datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-11-07_16-39,llaplace,sub-3000142_all_digi_s3_r1_e1,3000142,digi,1,s3_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s3_r1/digi/sub-3000142
2025-11-07_16-39,llaplace,sub-3000142_all_digi_s3_r1_e1,3000142,digi,1,s3_r1,Unexpected file,Unexpected file issue.txt found
