datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-06-10_17-24,llaplace,sub-3000054_all_zoom_s3_r1_e1,3000054,zoom,1,s3_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s3_r1/zoom/sub-3000054/, folder exists but no identifier or sub-3000054_all_zoom_s3_r1_e1_no-data.txt was found)"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_social-task.eeg contains additional information (social-task), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_social-task.vmrk contains additional information (social-task), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_flanker-only.vhdr contains additional information (flanker-only), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_flanker-only.vmrk contains additional information (flanker-only), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_social-task.vhdr contains additional information (social-task), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Naming error,"File name sub-3000062_all_eeg_s3_r1_e1_flanker-only.eeg contains additional information (flanker-only), but deviation.txt is missing"
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Missing file,Expected file sub-3000062_all_eeg_s3_r1_e1.eeg not found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Missing file,Expected file sub-3000062_all_eeg_s3_r1_e1.vhdr not found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Missing file,Expected file sub-3000062_all_eeg_s3_r1_e1.vmrk not found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_social-task.eeg found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_social-task.vmrk found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_flanker-only.vhdr found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_flanker-only.vmrk found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_social-task.vhdr found
2025-06-10_17-24,llaplace,sub-3000062_all_eeg_s3_r1_e1,3000062,eeg,0,s3_r1,Unexpected file,Unexpected file sub-3000062_all_eeg_s3_r1_e1_flanker-only.eeg found
2025-06-10_17-22,llaplace,sub-3000118_all_digi_s2_r1_e1,3000118,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000118/s2_r1/digi/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000121_all_audacity_s1_r1_e1,3000121,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000121/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000141_all_audacity_s2_r1_e1,3000141,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000141/s2_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000143_all_audacity_s1_r1_e1,3000143,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000143/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000146_all_zoom_s2_r1_e1,3000146,zoom,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000146/s2_r1/zoom/, folder is not present)"
2025-06-10_17-24,llaplace,sub-3000146_all_zoom_s2_r1_e1,3000146,zoom,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/zoom/sub-3000146/, folder exists but no identifier or sub-3000146_all_zoom_s2_r1_e1_no-data.txt was found)"
2025-06-10_17-22,llaplace,sub-3000155_all_audacity_s2_r1_e1,3000155,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000155/s2_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000162_all_audacity_s2_r1_e1,3000162,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000162/s2_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000177_all_digi_s1_r1_e1,3000177,digi,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000177/s1_r1/digi/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000178_all_zoom_s2_r1_e1,3000178,zoom,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000178/s2_r1/zoom/, folder is not present)"
2025-06-10_17-24,llaplace,sub-3000211_all_digi_s2_r1_e1,3000211,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/digi/sub-3000211/, folder exists but no identifier or sub-3000211_all_digi_s2_r1_e1_no-data.txt was found)"
2025-06-10_17-24,llaplace,sub-3000215_all_digi_s2_r1_e1,3000215,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/digi/sub-3000215/, folder exists but no identifier or sub-3000215_all_digi_s2_r1_e1_no-data.txt was found)"
2025-06-10_17-22,llaplace,sub-3000242_all_audacity_s1_r1_e1,3000242,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000242/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000256_all_audacity_s1_r1_e1,3000256,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000256/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000261_all_audacity_s1_r1_e1,3000261,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000261/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000282_all_audacity_s1_r1_e1,3000282,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000282/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000284_all_zoom_s1_r1_e1,3000284,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000284/s1_r1/zoom/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000286_all_audacity_s1_r1_e1,3000286,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000286/s1_r1/audacity/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000286_all_zoom_s1_r1_e1,3000286,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000286/s1_r1/zoom/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000290_all_zoom_s1_r1_e1,3000290,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000290/s1_r1/zoom/, folder is not present)"
2025-06-10_17-22,llaplace,sub-3000306_all_digi_s1_r1_e1,3000306,digi,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000306/s1_r1/digi/, folder is not present)"
