name,date,sub,session,dtype,fname,status,notes
Lilly,2025-09-17,3000239,s2_r1,eeg,"sub-3000239_all_eeg_s2_r1_e1.vhdr, sub-3000239_all_eeg_s2_r1_e1.eeg, sub-3000239_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-09-17,3000247,s2_r1,eeg,"sub-3000247_all_eeg_s2_r1_e1.vhdr, sub-3000247_all_eeg_s2_r1_e1.eeg, sub-3000247_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-09-17,3000259,s2_r1,eeg,"sub-3000259_all_eeg_s2_r1_e1.vhdr, sub-3000259_all_eeg_s2_r1_e1.eeg, sub-3000259_all_eeg_s2_r1_e1.vmrk",PASSED,
