name,date,sub,session,dtype,fname,status,notes
Lilly,2025-09-12,3000250,s2_r1,eeg,"sub-3000250_all_eeg_s2_r1_e1.vhdr, sub-3000250_all_eeg_s2_r1_e1.eeg, sub-3000250_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-09-12,3000253,s2_r1,eeg,"sub-3000253_all_eeg_s2_r1_e1.vhdr, sub-3000253_all_eeg_s2_r1_e1.eeg, sub-3000253_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-09-12,3000254,s2_r1,eeg,"sub-3000254_all_eeg_s2_r1_e1.vhdr, sub-3000254_all_eeg_s2_r1_e1.eeg, sub-3000254_all_eeg_s2_r1_e1.vmrk",PASSED,
